Read_ID	Read_Length	Aligned_contig	Align_Length	Identity	match	mismatch	insertions	deletions	softclip	hardclip	intron_skip
3ee8a6b0-3b4c-4af5-9dfd-bd29b452006f	511	chr22	495	0.9779559118236473	488	7	4	0	12	0	0
eda18bdd-9f86-4290-a742-8e21fe537c95	341	chr22	276	0.9963768115942029	275	1	0	0	65	0	0
64e7cbd3-1881-48c4-9d37-b99c1580e756	2714	chr22	2706	0.98125	2669	8	14	29	23	0	0
ca3d439d-95b9-4fec-b929-c68df66e93d6	522	chr22	528	0.9679245283018868	513	2	2	13	5	0	0
72e49d98-1696-405c-8e14-f380324093c3	62	chr22	60	1.0	60	0	0	0	2	0	0
bcc10901-9b9b-4d19-bf64-89090ae9aee5	702	chr22	688	0.9854651162790697	678	6	0	4	18	0	0
0b4d1453-2aed-4bc8-aec4-d81049a8ae07	143	chr22	140	1.0	140	0	0	0	3	0	0
8ef44fd0-dad5-40bb-9d81-51ae3dd4e4f0	765	chr22	735	0.9824797843665768	729	0	7	6	29	0	0
7f9e5c5f-da3b-4e13-9ba0-a650a350fcdb	166	chr22	115	1.0	115	0	0	0	51	0	0
57515044-6a92-4693-8b41-216f3ac18554	442	chr22	412	0.9470046082949308	411	0	22	1	9	0	0
88fa5b36-94e8-4f2d-9382-79a899cd9289	140	chr22	124	0.9919354838709677	123	1	0	0	16	0	0
d4360258-22db-4e58-955b-30a2fdd11c74	864	chr22	846	0.9893742621015348	838	2	1	6	23	0	0
2660f476-e6e1-4773-804a-9ab1a4e836d9	1447	chr22	1414	0.9809322033898306	1389	7	2	18	49	0	0
604c9fc2-5522-4707-bf22-f471cd9428d8	663	chr22	654	0.9862595419847329	646	1	1	7	15	0	0
81f417b0-0f7f-4b48-b93d-e6c048930907	81	chr22	80	1.0	80	0	0	0	1	0	0
32425258-afcf-445b-9afc-a08b7e697bea	803	chr22	806	0.9851485148514851	796	5	2	5	0	0	0
804599f8-c582-4c8c-8a64-3588a4a4dd69	339	chr22	184	0.8527918781725888	168	7	13	9	151	0	0
a52a4d3c-dd68-4b45-b33b-4e35a568d58b	1555	chr22	1529	0.9798177083333334	1505	10	7	14	33	0	0
34bb8c07-d101-46cf-a1ca-b8dca81317dd	424	chr22	405	0.9876543209876543	400	5	0	0	19	0	0
57599866-0932-4a99-b727-506a785ad6e0	2411	chr22	2392	0.9870617696160268	2365	12	4	15	30	0	0
b3b17094-f9bf-4517-aeda-c7a7d05de843	2883	chr22	2879	0.9850798056904927	2839	31	3	9	10	0	0
58c3fdab-caf6-4803-aa98-898bd45a95b5	355	chr22	356	0.9331476323119777	335	2	3	19	15	0	0
741bac29-4b22-48be-bb82-ffdf0c289dda	3911	chr22	3926	0.9799288617886179	3857	44	10	25	0	0	0
9428fdb6-9303-437a-9ffe-73021f5a2dbc	223	chr22	211	0.9764150943396226	207	3	1	1	12	0	0
3711bef7-e5f2-461b-a756-a304382ea292	605	chr22	571	0.9211822660098522	561	6	38	4	0	0	0
d692db8a-2d72-4fb9-a8f3-3140b63f9dd7	1803	chr22	1557	0.9533248081841432	1491	30	7	36	275	0	0
2915506c-1ec2-4af4-a107-bd1b0c7c41f0	2021	chr22	1761	0.8638874937217479	1720	32	230	9	39	0	45
eacb67aa-ade8-4382-831f-44dc34828ecc	3007	chr22	237	0.8109090909090909	223	7	38	7	2739	0	0
5e5bc59b-86a3-4c0b-b8cc-11fc0ec7091b	2903	chr22	2860	0.9711304347826087	2792	33	15	35	63	0	0
b111d47a-42e4-4f79-a020-b9638513510c	716	chr22	670	0.9644444444444444	651	18	5	1	42	0	0
907fa8e5-5204-4828-9b8e-a27aa8020f22	126	chr22	109	0.9908256880733946	108	1	0	0	17	0	0
f6c5b35d-c582-4e42-b630-3e6e5c11a99c	574	chr22	541	0.960431654676259	534	7	15	0	18	0	0
9fd34a57-daaf-49ee-9d7c-54443288862e	580	chr22	573	0.9755671902268761	559	10	0	4	11	0	0
a4243112-53f0-429c-9b94-dbb15f9e3293	139	chr22	121	0.967479674796748	119	2	2	0	16	0	0
a484499c-82ce-4afe-b10d-5ada0993c17e	519	chr22	494	0.956	478	10	6	6	25	0	68
35c7617c-bf4e-47c9-bf0e-fa8943b59938	317	chr22	303	0.9868421052631579	300	1	1	2	15	0	0
82341d77-7b26-46e0-83e2-367b58dc87d5	1495	chr22	1488	0.9418374091209517	1425	40	25	23	5	0	614
6f36fd96-9c85-4bb3-a8df-d09d251579a4	242	chr22	198	0.9949494949494949	197	0	0	1	45	0	0
c49dc0dc-8e7e-4c3d-9014-efdbc79d5bd6	690	chr22	690	0.9043600562587905	643	25	21	22	1	0	630
d2df71f6-6d27-4286-b29d-2ca430d8ef64	573	chr22	549	0.8790035587188612	494	13	13	42	53	0	566
01555375-3e39-412b-872d-41f394a6b9f4	1042	chr22	1033	0.9739884393063584	1011	17	5	5	9	0	0
da30bc44-3812-49b8-920a-9a287b582069	1469	chr22	1434	0.9805959805959806	1415	13	9	6	32	0	0
60a59e04-1cea-4d1b-80cc-3bf21b28aa76	1205	chr22	1204	0.9892205638474295	1193	10	2	1	0	0	0
459ead4d-63db-4c83-abd1-2fcf4851a9c4	2196	chr22	2190	0.971830985915493	2139	33	11	18	13	0	0
4781182d-e2a6-4937-ac6f-53a04f47b49b	385	chr22	380	0.9764397905759162	373	6	2	1	4	0	0
eddfb746-8e62-4f5c-bcad-3bd3e8ca6f45	1502	chr22	1504	0.9873921698739216	1488	11	3	5	0	0	0
d071c5d0-5850-4603-bbc1-fe72dff22860	1925	chr22	1905	0.9832460732984293	1878	20	5	7	22	0	0
d8c3a141-717e-4745-870a-99095a7bca9e	4550	chr22	4573	0.9703380588876772	4449	68	12	56	21	0	0
592052ba-4c7e-4d40-9d7d-d41a87ee27f2	118	chr22	109	0.9908256880733946	108	1	0	0	9	0	0
8e6c9f89-85f6-4ae1-8f1e-ee58461cf4ce	2278	chr22	2252	0.9765382912793271	2206	29	7	17	36	0	0
1bcc717d-acb3-40bb-8d27-295fd0a73319	507	chr22	503	0.9861386138613861	498	4	2	1	3	0	0
49467084-493f-4343-aecb-084a8fdb0a58	2051	chr22	2031	0.9754420432220039	1986	33	5	12	27	0	0
e6d2da88-30f7-4e1f-8405-358065b0bf31	1437	chr22	1379	0.9762589928057553	1357	15	11	7	54	0	0
da9d6f14-4b2f-4add-a618-6cb5c45af766	461	chr22	461	0.9956616052060737	459	2	0	0	0	0	0
58fb6bc9-b178-4934-a631-f25c02c64b1b	556	chr22	544	0.9724264705882353	529	8	0	7	19	0	0
310180b4-8026-4e45-aaec-4cc30242ec4a	1472	chr22	1479	0.9783929777177582	1449	18	2	12	3	0	0
c6015c8f-c7ae-40d7-bb73-09043999297a	1351	chr22	1335	0.9910112359550561	1323	11	0	1	17	0	0
d4af5b0a-e01d-4304-a8da-176d759b6c8b	493	chr22	456	0.9671772428884027	442	8	1	6	42	0	0
f02db2ca-f2c6-45ec-a69b-2fc3976f8ec0	225	chr22	197	1.0	197	0	0	0	28	0	0
d6b68af2-0558-4651-af92-4d9011a454f7	1003	chr22	979	0.9637826961770624	958	10	15	11	20	0	0
7de2c37d-9082-447c-a296-5543376cf644	68	chr22	54	0.9814814814814815	53	1	0	0	14	0	0
c7651fcf-ae13-45de-8d8c-0a0f414e1cc7	709	chr22	688	0.9711815561959655	674	9	6	5	20	0	0
308d5aa5-6bc8-478f-8344-2b46b7de25cb	496	chr22	464	0.9785867237687366	457	6	3	1	30	0	0
a899bbd7-28ea-4e06-bee9-5bbdaa139c74	337	chr22	316	0.9684542586750788	307	7	1	2	22	0	0
edae7baf-6570-475c-9c4a-245673512570	435	chr22	429	0.9441860465116279	406	12	1	11	16	0	0
3a4ba807-16fd-4163-a539-e9e4eaa9fb11	434	chr22	427	0.9699769053117783	420	4	6	3	4	0	0
ba14cf5f-1714-4e2d-9ec2-598c6ac4787d	2723	chr22	2722	0.9842375366568915	2685	32	6	5	0	0	0
ee293633-8ae9-4e44-a069-244a73d5d87c	187	chr22	114	0.7307692307692307	114	0	42	0	31	0	0
3209c5a2-1581-4da0-b494-d3853ac0dac4	698	chr22	686	0.9795918367346939	672	13	0	1	13	0	0
b525c1fc-1ec4-444f-bf42-a92ab590631b	878	chr22	876	0.9863325740318907	866	8	2	2	2	0	0
1498cfb4-8937-4eb1-af1d-d32760c59747	194	chr22	145	0.9251700680272109	136	4	2	5	52	0	0
80e38083-04f8-4ce0-b29f-9f3e18625e72	1103	chr22	1090	0.973491773308958	1065	17	4	8	17	0	0
93fbac74-d4af-4cc9-8594-a7f0a3ae4c1d	3094	chr22	3171	0.8899082568807339	2910	70	99	191	15	0	30
4be1f64d-2e1c-40e1-8240-e2d366ee2c92	1949	chr22	1949	0.9785495403472931	1916	23	9	10	1	0	0
043afa05-66cd-4338-8bbd-bebf5fb17fdf	3820	chr22	3821	0.9225658062867366	3610	109	92	102	9	0	339
b3afd259-091f-4344-9939-0416e994d2e8	282	chr22	256	0.9766536964980544	251	5	1	0	25	0	0
5c1a365a-ce00-4e0b-9133-8fc4c0a8f886	145	chr22	146	0.9591836734693877	141	0	1	5	3	0	0
4e4a6658-d4f3-4bf9-81f5-a4371f33689c	208	chr22	207	0.966183574879227	200	7	0	0	1	0	0
64a9b718-2f2d-4690-a844-8a1b710ba564	1025	chr22	1016	0.9822834645669292	998	18	0	0	9	0	0
aa2ffaf2-8b77-4bcd-921a-0fa5a8e9e5ea	244	chr22	240	0.9916666666666667	238	1	0	1	5	0	0
4ed5ed9e-adeb-4ce1-ba6d-59faa4dffb05	2453	chr22	2449	0.9242726185731367	2319	74	60	56	0	0	185
1f98e90f-6bdc-42a3-9413-4c62d9c77676	2045	chr22	1961	0.9337260677466863	1902	35	76	24	32	0	254
22a0d70b-9d2a-44cb-986c-b139f0e1863e	273	chr22	255	0.9538461538461539	248	3	5	4	17	0	0
f18c691f-287a-4e2c-94db-c7d06ea24e53	532	chr22	493	0.9777327935222672	483	6	1	4	42	0	0
28f8e49b-ee53-4dec-a20f-99fcbb008e27	599	chr22	587	0.9677966101694915	571	5	3	11	20	0	0
585dc2bc-b0b4-4bdd-8c42-834830ee26fd	357	chr22	339	0.9705882352941176	330	4	1	5	22	0	0
db3b7ae3-0f93-4cb1-befc-a3440754d6d9	845	chr22	799	0.8541905855338691	744	23	72	32	6	0	434
35ecea23-7e15-48b8-933c-7d21856cc6dc	1693	chr22	1407	0.8758480325644504	1291	65	67	51	270	0	571
e9994525-00d6-46dd-bd4c-905ab0fdc22a	1065	chr22	1017	0.8723404255319149	902	98	17	17	48	0	1225
2c898250-ccd0-4359-8177-74634a0016fd	2295	chr22	1846	0.8360498561840843	1744	80	240	22	231	0	792
fd9c3dc4-e4d2-4350-a6ec-07423568e102	497	chr22	512	0.8822393822393823	457	29	6	26	5	0	0
94697797-f5f2-48e5-b7eb-d90e35d99aad	295	chr22	268	0.8380281690140845	238	21	16	9	20	0	125
2787a925-b2c4-44c5-9f10-68f22221f1e0	387	chr22	190	0.8743455497382199	167	22	1	1	197	0	540
48a04b06-3b31-409b-a960-a0fc7a363694	239	chr22	228	0.8418803418803419	197	21	6	10	15	0	476
c80b2d3f-08b3-40e2-8b3c-f4a8029dea16	2714	chr22	2698	0.9443636363636364	2597	65	52	36	0	0	330
f140f551-5ee3-4889-96a1-538f22403972	1197	chr22	1141	0.7630922693266833	918	203	62	20	14	0	1616
c8532385-fd1f-4d26-a43f-f1c6afd74f55	700	chr22	670	0.9271428571428572	649	21	30	0	0	0	0
36f70ca7-2947-4ef7-ba05-64e133f8a2dc	859	chr22	829	0.8315412186379928	696	109	8	24	46	0	2396
afc414de-be71-4b28-8751-46c5a178bec0	2889	chr22	2932	0.78315649867374	2362	413	84	157	30	0	3584
73ab46f0-ee06-4488-9689-18b811111149	815	chr22	434	0.9447004608294931	410	9	0	15	396	0	0
71140d08-e5a6-4a07-a1a4-5189e33b5e8a	414	chr22	368	0.8135593220338984	336	30	45	2	3	0	414
2f6887b8-3aa7-4c4b-8e5b-b8ac3b0e3eca	921	chr22	890	0.924812030075188	861	19	41	10	0	0	275
fa54895f-44aa-49e0-978a-5598b42d5211	381	chr22	388	0.9329896907216495	362	11	0	15	8	0	529
a0f6b41a-2124-4a77-a1d8-925bb9eb1530	810	chr22	763	0.8098159509202454	660	95	52	8	3	0	474
cf9fac84-ec99-4e3f-a14f-82ee7cd1317f	392	chr22	388	0.9871794871794872	385	3	2	0	2	0	300
c4d2ddfa-fb25-4c89-8739-d22fceac9faf	129	chr22	129	0.9689922480620154	125	4	0	0	0	0	0
2463cca0-9d79-4e12-a012-0873e66207d3	838	chr22	783	0.774818401937046	640	120	43	23	35	0	1879
b85f8d5f-8b6c-4428-8ee0-ea31a994a088	1010	chr22	1029	0.8117760617760618	841	145	7	43	17	0	1639
6a3af7b5-0eec-455b-bba9-1d8c2e858148	1266	chr22	1256	0.9005397070161912	1168	52	41	36	5	0	75
16c82a52-fbaa-4a3b-8f97-dfcf67a6f46b	721	chr22	656	0.8369565217391305	616	25	80	15	0	0	0
d0d14fbc-4d32-467d-99ed-e880fe034bda	494	chr22	482	0.9005964214711729	453	19	21	10	1	0	0
292e599a-1cb9-4310-bc03-5254c6728b43	699	chr22	684	0.9438040345821326	655	18	10	11	16	0	539
f55a51bb-c97d-47c2-b18d-5b7b09a0df70	2795	chr22	2817	0.7840634701621249	2273	417	82	127	23	0	3095
b0ae892d-c53f-45c9-bd87-3fcab290779c	567	chr22	572	0.9428076256499134	544	18	5	10	0	0	284
222a17af-07c8-4d47-a8a7-5a5ba854d37e	528	chr22	464	0.8966244725738397	425	38	10	1	55	0	0
4e68a38b-94a3-4576-b88f-0d76909e33e9	916	chr22	896	0.9113247863247863	853	23	40	20	0	0	125
f2d297d0-1b0f-4a47-9787-ed2659c001a7	504	chr22	490	0.7913385826771654	402	72	18	16	12	0	805
1a2fae92-c7a7-436c-9f93-930b0a6c23d4	985	chr22	977	0.9388164493480441	936	20	20	21	9	0	214
2354cec5-c8d0-464d-ae43-9819d42d0a98	101	chr22	99	0.9292929292929293	92	7	0	0	2	0	505
abc5c8b7-5cc7-4c50-8e6e-984a07401936	79	chr22	74	1.0	74	0	0	0	5	0	0
0a1083f3-7090-449c-8903-e8ebbfe7c931	283	chr22	293	0.8033333333333333	241	29	7	23	6	0	800
e3ae79ea-dc30-4eef-ab88-80587cb4dfc3	1422	chr22	1401	0.9468902865129281	1355	36	30	10	1	0	25
93fb03a0-79f6-4c1a-9a9c-1a3363ba3786	2531	chr22	2491	0.812111801242236	2092	318	85	81	36	0	1042
06fa3554-563b-41e4-bcf1-03d34eb6dfa7	716	chr22	689	0.9393511988716502	666	12	20	11	18	0	0
b3b52222-aaa4-4420-9dcd-086c4a445937	648	chr22	649	0.9424242424242424	622	12	11	15	3	0	0
a2f72e3a-0444-4ba8-8965-b78af64affc8	217	chr22	210	0.9383886255924171	198	12	1	0	6	0	0
23fa6f77-3dcf-4ee1-b71f-fbd33f08bcda	1487	chr22	1469	0.8045454545454546	1239	171	71	59	6	0	2590
d02662fb-f2d3-47e0-b835-9d64392bb358	2889	chr22	2704	0.8073770491803278	2364	285	224	55	16	0	1627
2729e2cf-c1a5-46e0-a4d7-d5027dbcc767	2653	chr22	2244	0.8032848077640911	2152	57	435	35	9	0	275
5512a3a4-5123-4a01-bfaf-6d3d632b21fa	529	chr22	453	0.843010752688172	392	55	12	6	70	0	620
c1b0908a-1c99-4adf-b3a2-3baa1fa5a45c	96	chr22	88	1.0	88	0	0	0	8	0	0
7e42b6f5-6d6f-46a1-959a-42bfcb14c6be	998	chr22	974	0.8445121951219512	831	106	10	37	51	0	613
160b6a84-77b3-4b99-9f33-d548fa54fe5a	1233	chr22	1227	0.8397435897435898	1048	148	21	31	16	0	275
b82b3fad-6497-49a2-ba73-4e50050db482	428	chr22	369	0.8428571428571429	354	14	51	1	9	0	0
513b1d0f-b9f5-4de2-bbd4-73c6fe2724b9	1313	chr22	1190	0.7908950617283951	1025	135	106	30	47	0	2371
f1a09153-6262-45a9-a4bc-14a92eeb9cb3	1997	chr22	2025	0.8021978021978022	1679	246	68	100	4	0	1099
67aa26eb-747b-43dd-aed5-aaa0dda74ce6	1029	chr22	1038	0.836676217765043	876	116	9	46	28	0	1394
44b32791-6791-4f42-afd3-73e854a584ac	1174	chr22	1154	0.7838499184339315	961	125	72	68	16	0	226
d3673fae-2611-4a00-8a63-44823b2c9e75	179	chr22	148	0.972972972972973	144	4	0	0	31	0	0
9f6d934e-6b1e-4a95-932c-49e6f112ba9d	106	chr22	107	0.9158878504672897	98	4	0	5	4	0	0
2d5b9a70-3588-4f55-bffe-d441ee970275	326	chr22	240	0.676923076923077	220	20	85	0	1	0	0
a761ad01-cde5-417e-9627-3eb048e22a89	1345	chr22	1194	0.7558479532163743	1034	128	174	32	9	0	257
0d201929-a74d-4d06-acd7-e60ddde1f532	967	chr22	611	0.9258675078864353	587	19	23	5	338	0	0
a212f475-8da4-4e3c-bd80-6b19ed58f4e6	283	chr22	306	0.8263665594855305	257	11	5	38	10	0	20
ac805fc6-3cf5-41da-a488-baf9afa8b2da	1026	chr22	921	0.8030018761726079	856	25	145	40	0	0	0
d80a7bd8-4442-480f-a9b1-68b7034b35aa	531	chr22	486	0.8945386064030132	475	10	45	1	1	0	0
1a86bfd6-5dee-4686-b5c7-91a2669c5ee1	1809	chr22	1672	0.9021017699115044	1631	36	136	5	6	0	0
9147b0ca-2453-43df-8ab0-07fa5da1a242	3338	chr22	3213	0.9298662704309064	3129	54	152	30	3	0	0
c108bd52-1c57-407f-992e-6f21cb903cec	511	chr22	502	0.8190661478599222	421	64	12	17	14	0	539
6cc37299-611d-4de0-b7dc-816c6f11dfea	172	chr22	155	0.9741935483870968	151	4	0	0	17	0	120
db69268e-6d36-41c6-af88-1e7abe6c288f	341	chr22	327	0.963302752293578	315	7	0	5	19	0	0
5291f40b-7b14-4f75-9242-6f07aaf29009	818	chr22	822	0.937046004842615	774	32	4	16	8	0	318
d6dcc492-18c6-40f8-a9f5-8a881ad671f3	328	chr22	315	0.9207317073170732	302	13	13	0	0	0	0
f521afcd-63e7-4bb1-944f-9035c4e890f7	388	chr22	355	0.9432432432432433	349	6	15	0	18	0	0
52dfb860-bb7e-44cb-a60d-21ec6f86f0f4	114	chr22	114	0.9824561403508771	112	1	0	1	1	0	0
81b25390-fc76-43da-94d5-b9b9f7612529	465	chr22	431	0.9792626728110599	425	6	3	0	31	0	0
fdf3749d-029c-4d3b-8206-5893f8f41f23	1011	chr22	906	0.8639921722113503	883	12	116	11	0	0	0
88054654-a51f-437a-9016-0929278d1d5e	2914	chr22	2482	0.9469164715066355	2426	29	80	27	379	0	108
03aea4ef-86b9-4c64-b3c8-67bb11dc41c0	1650	chr22	1575	0.9382566585956417	1550	14	77	11	9	0	0
0bdf53e0-9ca8-40ef-aff8-6a14a9f29fe3	212	chr22	106	0.9905660377358491	105	0	0	1	107	0	0
2acbd39e-0091-4cfa-acf6-3db905153941	389	chr22	377	0.9840848806366048	371	6	0	0	12	0	0
66d5fd79-da98-468c-9423-07ab8fb5a177	71	chr22	69	0.9710144927536232	67	1	0	1	3	0	0
7ea1550f-7d05-484b-b6bf-bc9d906a0b76	1082	chr22	1044	0.9837631327602674	1030	12	3	2	37	0	0
55a23b7c-93db-4cef-87b2-d5b46b002ead	3239	chr22	3217	0.9791990065197144	3154	51	4	12	30	0	0
4bad6353-6f7d-4e80-b4bf-45afaca7d163	3607	chr22	3576	0.963931718061674	3501	50	56	25	0	0	0
9c990211-a939-461a-bd71-1f0310fbf7e5	280	chr22	265	0.9849624060150376	262	3	1	0	14	0	0
529c8178-9d6c-4c3a-8547-26eac633d80c	639	chr22	601	0.9635157545605307	581	12	2	8	44	0	0
a78d50dc-de06-4751-bb2f-c8dea7e40f2d	387	chr22	353	0.9745762711864406	345	6	1	2	35	0	0
49b4fd9a-d47a-4d50-9b29-8a0671d7e0f9	226	chr22	202	0.9752475247524752	197	3	0	2	26	0	0
31763a06-0044-4d4d-b1ea-5b1b5fe95425	399	chr22	392	0.9694656488549618	381	6	1	5	11	0	0
47a36660-bf7b-448a-934c-4f7cf52afa24	584	chr22	537	0.8809523809523809	518	7	51	12	8	0	0
36f26f7e-ac63-4591-acc4-78f332f9f5f2	503	chr22	481	0.975103734439834	470	5	1	6	27	0	0
0d21938e-6760-4888-ac38-6b5202589bc7	916	chr22	895	0.9855072463768116	884	11	2	0	19	0	0
3136b2f6-bf3c-4153-b45c-d64435052426	3621	chr22	3614	0.9615173172072567	3498	94	24	22	5	0	0
f189de75-211c-4dc6-bfff-9145becc7bc6	697	chr22	711	0.9564606741573034	681	15	1	15	0	0	0
0713861c-d511-4351-b17d-4f733ceb04a4	685	chr22	565	0.9401408450704225	534	22	3	9	126	0	0
4c31a48f-a7f4-4c21-9d01-0f45fb921b6c	1723	chr22	1726	0.975158867706528	1688	30	5	8	0	0	0
a540c31e-13b0-40b7-b957-0e49464b86a3	985	chr22	936	0.9714889123548046	920	14	11	2	40	0	0
25de8ed7-1a7d-46e2-9f6d-50df6f965dc4	3407	chr22	3404	0.9678550555230859	3312	76	18	16	1	0	0
eefd07a3-ae57-43a3-9950-3247f004f7e2	201	chr22	202	0.9605911330049262	195	0	1	7	5	0	0
c03a2807-a0c8-49a6-a2b8-0a7c22873584	2457	chr22	2441	0.9824918566775245	2413	22	15	6	7	0	0
f92547ed-fb4f-4346-9200-121ba307939b	3374	chr22	3339	0.9622136268967569	3234	83	22	22	35	0	0
dd1a2a5e-7732-4563-a964-f018828e6e16	1906	chr22	1896	0.9806181246726035	1872	21	13	3	0	0	0
d3090be1-9213-4265-bcd7-4502f6ef1cf0	1125	chr22	1094	0.940193491644679	1069	13	43	12	0	0	0
7b40f55c-61d2-4aae-a38f-51fc689c3a76	1028	chr22	1043	0.960952380952381	1009	12	7	22	0	0	0
613dfb1d-55ce-4475-a5f4-efb3332fe107	1232	chr22	1228	0.9651821862348178	1192	14	7	22	19	0	0
ef10da99-483e-4e5a-9726-ff6876f15384	522	chr22	512	0.9535783365570599	493	13	5	6	11	0	0
ae034c57-9e27-4aa1-88e3-4ec438a5eea3	1005	chr22	812	0.9354460093896714	797	8	40	7	160	0	0
517fe209-9184-4441-b83f-f3b7b92104db	1030	chr22	1025	0.98539435248296	1012	9	2	4	7	0	0
1b0807f1-1dfe-4e6c-8bae-7c04e8636384	487	chr22	478	0.972972972972973	468	4	3	6	12	0	0
54ba2d6b-a2e6-4c4a-96fa-a8afcece0558	1277	chr22	1271	0.9796557120500783	1252	18	7	1	0	0	0
f05c7c99-43c1-43ba-ac2f-5f9c36f16702	903	chr22	889	0.9696969696969697	864	17	2	8	20	0	0
d01355b3-28cf-4538-ac70-0de0ea610510	766	chr22	752	0.974934036939314	739	8	6	5	13	0	0
1e464351-c083-49f0-ae34-c21d3dc9d13f	285	chr22	283	0.9753521126760564	277	3	1	3	4	0	0
a49ff185-79f0-4816-93d4-20e4b14327a0	428	chr22	414	0.980722891566265	407	4	1	3	16	0	0
291bfc33-c5da-45da-8df1-8d106f2c05b6	675	chr22	668	0.9806835066864784	660	5	5	3	5	0	0
b3d7392b-bfe3-4676-8655-3542aa86cf12	675	chr22	428	0.9766355140186916	418	4	0	6	253	0	0
007a8a2c-e3b2-4a97-b252-28bd0225b72a	192	chr22	148	0.9463087248322147	141	1	1	6	49	0	0
27e182fa-ca45-4b48-9d7c-c96f14beef7b	1863	chr22	1847	0.9650537634408602	1795	40	13	12	15	0	0
ac0ec34a-a96f-44b7-9dbd-5272426360e8	143	chr22	129	0.9922480620155039	128	1	0	0	14	0	0
56568a16-45fc-4dd5-80f6-0ee027dc4a41	2378	chr22	2392	0.9651162790697675	2324	38	16	30	0	0	0
ce309adf-68cf-4eff-99b4-00134989772c	2942	chr22	2894	0.967764060356653	2822	40	22	32	58	0	0
d96f0ce3-ef90-4a87-a103-cf5f95244dd2	1937	chr22	1875	0.9524564183835182	1803	44	18	28	72	0	0
087a46f4-7c5c-4c1c-8449-6bc6d8036528	442	chr22	406	0.9662650602409638	401	5	9	0	27	0	0
7b8b2da8-9ae6-4930-b352-1d3e623cf329	1809	chr22	1807	0.9747113798790544	1773	24	12	10	0	0	0
d0fe59fa-1ae3-4521-9bb9-ef83c57a5d4f	983	chr22	997	0.9659318637274549	964	13	1	20	5	0	0
96153f1c-5538-4396-af62-96877a765e6d	2288	chr22	2297	0.9704861111111112	2236	30	7	31	15	0	0
515c5b77-ac3a-49ff-b873-61cc801cb0f7	757	chr22	707	0.9646393210749646	682	20	0	5	55	0	0
21b2ac74-be93-49d9-8598-3fd7deaaab7c	2896	chr22	2865	0.9787604456824512	2811	37	7	17	41	0	0
363057e9-946d-4118-8b37-c424506f048f	2090	chr22	2060	0.9705314009661836	2009	25	10	26	46	0	0
a712ed62-9d4c-49cb-9bc7-396fb18bab7d	2758	chr22	2760	0.9787157287157288	2713	33	12	14	0	0	0
29f76d15-d734-4d8c-ae19-8f316562b5c8	2277	chr22	2291	0.9617557583659279	2213	39	10	39	15	0	0
f8424cef-80c7-432b-962a-cfce1e78ca4f	3585	chr22	3597	0.9680910099889012	3489	89	7	19	0	0	0
d1567107-c013-42ee-9e73-737627e98bb7	322	chr22	295	0.89375	286	9	25	0	2	0	0
1068bf6e-c46d-4528-9139-f4ce2ec5b713	207	chr22	207	0.9806763285024155	203	3	0	1	1	0	0
559e333c-b618-4ab6-81e3-4bdaebbdfc51	915	chr22	918	0.9771739130434782	899	8	2	11	6	0	0
44edd403-ca61-44da-aeb0-701a5ee3b619	972	chr22	963	0.9731404958677686	942	16	5	5	9	0	0
4fde9c4a-c6fa-4add-8647-ce56d6ae93b7	2904	chr22	2829	0.9662565905096661	2749	65	16	15	74	0	0
f4a9b911-f48b-43ba-acdb-83ca2435bda8	1045	chr22	1036	0.9682386910490857	1006	23	3	7	13	0	0
4a0f301d-fdf2-4bdf-a72c-a9072a416191	235	chr22	227	0.961038961038961	222	5	4	0	4	0	0
a869c174-4657-42f7-bd77-3434bfd92b60	942	chr22	913	0.9835886214442013	899	10	1	4	32	0	0
e0546dd2-de68-4c2e-b7bc-196232097389	2026	chr22	2017	0.9654150197628458	1954	52	7	11	13	0	0
7d1cd400-e6ef-412c-9ceb-5f5f6dd69fd3	360	chr22	344	0.9854651162790697	339	5	0	0	16	0	0
22b955e7-d52e-4fcf-be3a-4bbdc7582e70	4455	chr22	4451	0.9614441720525964	4314	95	36	42	10	0	0
9c3b19ee-e527-4e42-905f-5631b18a26cb	391	chr22	385	0.9766839378238342	377	8	1	0	5	0	0
34ce4388-6ab1-41a0-99b4-da84da687df5	2991	chr22	2982	0.9702540106951871	2903	67	10	12	11	0	0
898bebb7-e413-4fc2-9a48-fe5b5af4af9a	1485	chr22	1465	0.9687074829931973	1424	40	5	1	16	0	0
5d1f0245-a2ac-4aaf-9c49-13e692c6d9a7	592	chr22	154	0.6919191919191919	137	17	44	0	394	0	0
f8f5e852-315b-4013-8a76-17025e0a644a	850	chr22	829	0.9590854392298436	797	29	2	3	22	0	0
b5b8827b-9767-46e1-82ef-90bf69f91e80	191	chr22	158	0.8342245989304813	156	2	29	0	4	0	0
e65cf049-802f-4bda-b4f2-74053e191c36	1093	chr22	1047	0.973384030418251	1024	20	5	3	44	0	0
f71ac4bb-6f69-4080-82c3-af47e61ac847	422	chr22	401	0.9775561097256857	392	7	0	2	23	0	0
bbd6e88f-861e-48bc-9e9e-7769f5668df2	1046	chr22	1019	0.9619140625	985	14	5	20	42	0	0
5f5eaf45-a559-49c8-bbaa-cb88866b8e9f	975	chr22	940	0.9776595744680852	919	16	0	5	40	0	0
2a6723a3-5199-4284-99d5-d8bbf14509cb	106	chr22	94	0.9489795918367347	93	1	4	0	8	0	0
